frame_id	cam_pitch	cam_yaw		vehicel_speed	steeringwheel_angle
  546		-3.170000	-0.600000	42.234375		4081.687500
  547		-3.170000	-0.600000	42.234375		4082.375000
  548		-3.170000	-0.600000	42.234375		4083.312500
  549		-3.170000	-0.600000	42.234375		4083.687500
  550		-3.170000	-0.600000	42.125000		4084.875000
  551		-3.170000	-0.600000	42.125000		4085.937500
  552		-3.170000	-0.600000	42.062500		4091.500000
  553		-3.170000	-0.600000	42.062500		4092.937500
  554		-3.170000	-0.600000	41.953125		4094.187500
  555		-3.170000	-0.600000	41.906250		4095.312500
  556		-3.170000	-0.600000	41.906250		0.187500
  557		-3.170000	-0.600000	41.734375		0.625000
  558		-3.170000	-0.600000	41.625000		1.687500
  559		-3.170000	-0.600000	41.625000		2.125000
  560		-3.170000	-0.600000	41.625000		2.687500
  561		-3.170000	-0.600000	41.625000		2.687500
  562		-3.170000	-0.600000	41.453125		2.687500
  563		-3.170000	-0.600000	41.453125		2.750000
  564		-3.170000	-0.600000	41.343750		2.812500
  565		-3.170000	-0.600000	41.343750		2.750000
  566		-3.170000	-0.600000	41.281250		3.000000
  567		-3.170000	-0.600000	41.218750		3.687500
  568		-3.170000	-0.600000	41.218750		5.062500
  569		-3.170000	-0.600000	41.171875		5.562500
  570		-3.170000	-0.600000	41.171875		6.312500
  571		-3.170000	-0.600000	41.000000		7.062500
  572		-3.170000	-0.600000	40.890625		7.812500
  573		-3.170000	-0.600000	40.890625		8.375000
  574		-3.172923	-0.598572	40.890625		9.375000
  575		-3.172923	-0.598572	40.828125		9.937500
  576		-3.172923	-0.598572	40.781250		10.062500
  577		-3.172923	-0.598572	40.781250		10.000000
  578		-3.172923	-0.598572	40.828125		10.062500
  579		-3.172923	-0.598572	40.828125		10.125000
  580		-3.172923	-0.598572	40.828125		10.125000
  581		-3.172923	-0.598572	40.781250		10.125000
  582		-3.172923	-0.598572	40.781250		9.687500
  583		-3.172923	-0.598572	40.781250		7.562500
  584		-3.172923	-0.598572	40.718750		5.562500
  585		-3.172923	-0.598572	40.718750		5.125000
  586		-3.172923	-0.598572	40.828125		4.687500
  587		-3.172923	-0.598572	40.890625		4.312500
  588		-3.172923	-0.598572	40.890625		3.750000
  589		-3.172923	-0.598572	40.890625		3.562500
  590		-3.172923	-0.598572	41.062500		3.562500
  591		-3.172923	-0.598572	41.062500		3.562500
  592		-3.172923	-0.598572	40.937500		3.562500
  593		-3.172923	-0.598572	41.062500		3.562500
  594		-3.172923	-0.598572	41.062500		3.562500
  595		-3.172923	-0.598572	41.171875		3.562500
  596		-3.172923	-0.598572	41.218750		3.500000
  597		-3.172923	-0.598572	41.218750		3.562500
  598		-3.172923	-0.598572	41.343750		3.500000
  599		-3.172923	-0.598572	41.453125		3.562500
  600		-3.172923	-0.598572	41.500000		3.625000
  601		-3.172923	-0.598572	41.500000		3.812500
  602		-3.172923	-0.598572	41.671875		4.250000
  603		-3.172923	-0.598572	41.671875		4.437500
  604		-3.172923	-0.598572	41.843750		4.875000
  605		-3.172923	-0.598572	41.953125		4.937500
  606		-3.172923	-0.598572	42.125000		4.937500
  607		-3.172923	-0.598572	42.125000		5.000000
  608		-3.172923	-0.598572	42.125000		5.250000
  609		-3.172923	-0.598572	42.125000		5.562500
  610		-3.172923	-0.598572	42.187500		5.812500
  611		-3.172923	-0.598572	42.296875		5.812500
  612		-3.172923	-0.598572	42.296875		5.875000
  613		-3.172923	-0.598572	42.468750		6.000000
  614		-3.172923	-0.598572	42.625000		6.000000
  615		-3.172923	-0.598572	42.625000		5.937500
  616		-3.172923	-0.598572	42.750000		6.000000
  617		-3.172923	-0.598572	42.906250		5.687500
  618		-3.172923	-0.598572	43.078125		5.125000
  619		-3.172923	-0.598572	43.078125		4.750000
  620		-3.172923	-0.598572	43.187500		3.937500
  621		-3.172923	-0.598572	43.187500		3.562500
  622		-3.172923	-0.598572	43.250000		3.250000
  623		-3.172923	-0.598572	43.187500		3.125000
  624		-3.172923	-0.598572	43.140625		2.875000
  625		-3.172923	-0.598572	43.140625		2.562500
  626		-3.172923	-0.598572	42.968750		2.062500
  627		-3.172923	-0.598572	42.968750		1.937500
  628		-3.172923	-0.598572	42.968750		1.937500
  629		-3.172923	-0.598572	42.750000		1.937500
  630		-3.172923	-0.598572	42.750000		1.937500
  631		-3.172923	-0.598572	42.625000		1.937500
  632		-3.172923	-0.598572	42.406250		1.875000
  633		-3.172923	-0.598572	42.406250		1.875000
  634		-3.172923	-0.598572	42.234375		1.875000
  635		-3.172923	-0.598572	42.062500		1.875000
  636		-3.172923	-0.598572	41.671875		1.875000
  637		-3.172923	-0.598572	41.671875		1.875000
  638		-3.172923	-0.598572	41.390625		1.875000
  639		-3.172923	-0.598572	41.109375		1.812500
  640		-3.172923	-0.598572	41.109375		1.625000
  641		-3.172923	-0.598572	40.718750		1.437500
  642		-3.172923	-0.598572	40.718750		0.750000
  643		-3.172923	-0.598572	40.218750		0.000000
  644		-3.172923	-0.598572	39.812500		4095.625000
  645		-3.172923	-0.598572	39.812500		4095.500000
  646		-3.172923	-0.598572	39.375000		4095.437500
  647		-3.172923	-0.598572	38.921875		4095.250000
  648		-3.172923	-0.598572	38.359375		4095.062500
  649		-3.172923	-0.598572	38.359375		4095.062500
  650		-3.172923	-0.598572	37.796875		4095.062500
  651		-3.172923	-0.598572	37.796875		4095.062500
  652		-3.172923	-0.598572	37.171875		4095.125000
  653		-3.172923	-0.598572	36.671875		4095.125000
  654		-3.172923	-0.598572	36.000000		4095.250000
  655		-3.172923	-0.598572	36.000000		4095.312500
  656		-3.172923	-0.598572	35.375000		4095.625000
  657		-3.172923	-0.598572	34.750000		4095.687500
  658		-3.172923	-0.598572	34.750000		4095.812500
  659		-3.172923	-0.598572	34.078125		4095.812500
  660		-3.172923	-0.598572	34.078125		0.062500
  661		-3.172923	-0.598572	33.468750		0.500000
  662		-3.172923	-0.598572	32.953125		0.937500
  663		-3.172923	-0.598572	32.953125		0.937500
  664		-3.172923	-0.598572	32.171875		0.937500
  665		-3.172923	-0.598572	31.609375		1.062500
  666		-3.172923	-0.598572	30.875000		1.375000
  667		-3.172923	-0.598572	30.875000		1.437500
  668		-3.172923	-0.598572	30.250000		1.375000
  669		-3.172923	-0.598572	30.250000		1.375000
  670		-3.172923	-0.598572	29.640625		1.500000
  671		-3.172923	-0.598572	29.640625		1.625000
  672		-3.172923	-0.598572	28.234375		1.625000
  673		-3.172923	-0.598572	28.234375		1.625000
  674		-3.172923	-0.598572	27.500000		1.625000
  675		-3.172923	-0.598572	27.500000		1.625000
  676		-3.172923	-0.598572	26.718750		2.187500
  677		-3.172923	-0.598572	26.031250		2.687500
  678		-3.172923	-0.598572	26.031250		3.125000
  679		-3.172923	-0.598572	25.312500		3.250000
  680		-3.172923	-0.598572	24.625000		3.250000
  681		-3.172923	-0.598572	24.625000		3.187500
  682		-3.172923	-0.598572	23.953125		3.250000
  683		-3.172923	-0.598572	23.281250		3.250000
  684		-3.172923	-0.598572	22.609375		3.375000
  685		-3.172923	-0.598572	22.609375		3.500000
  686		-3.172923	-0.598572	21.984375		4.000000
  687		-3.172923	-0.598572	21.984375		4.062500
  688		-3.172923	-0.598572	21.421875		4.062500
  689		-3.172923	-0.598572	20.859375		4.062500
  690		-3.172923	-0.598572	20.859375		4.125000
  691		-3.172923	-0.598572	20.359375		4.375000
  692		-3.172923	-0.598572	19.843750		4.875000
  693		-3.172923	-0.598572	19.843750		5.125000
  694		-3.172923	-0.598572	19.281250		5.437500
  695		-3.172923	-0.598572	18.718750		5.625000
  696		-3.172923	-0.598572	18.218750		5.625000
  697		-3.172923	-0.598572	18.218750		5.625000
  698		-3.172923	-0.598572	17.656250		5.625000
  699		-3.172923	-0.598572	17.656250		5.625000
  700		-3.172923	-0.598572	17.156250		5.625000
  701		-3.172923	-0.598572	17.156250		5.625000
  702		-3.172923	-0.598572	16.031250		5.812500
  703		-3.172923	-0.598572	16.031250		5.750000
  704		-3.172923	-0.598572	15.468750		5.562500
  705		-3.172923	-0.598572	15.468750		5.125000
  706		-3.172923	-0.598572	14.906250		4.562500
  707		-3.172923	-0.598572	14.390625		4.562500
  708		-3.172923	-0.598572	14.390625		4.500000
  709		-3.172923	-0.598572	13.828125		4.562500
  710		-3.172923	-0.598572	13.265625		4.500000
  711		-3.172923	-0.598572	13.265625		4.562500
  712		-3.172923	-0.598572	12.656250		4.500000
  713		-3.172923	-0.598572	12.140625		4.562500
  714		-3.172923	-0.598572	11.578125		4.562500
  715		-3.172923	-0.598572	11.578125		4.562500
  716		-3.172923	-0.598572	11.015625		4.562500
  717		-3.172923	-0.598572	11.015625		4.500000
  718		-3.172923	-0.598572	10.515625		4.562500
  719		-3.172923	-0.598572	9.953125		4.500000
  720		-3.172923	-0.598572	9.953125		4.562500
  721		-3.172923	-0.598572	9.437500		4.562500
  722		-3.172923	-0.598572	8.937500		4.562500
  723		-3.172923	-0.598572	8.937500		4.500000
  724		-3.172923	-0.598572	8.484375		4.562500
  725		-3.172923	-0.598572	7.984375		4.562500
  726		-3.172923	-0.598572	7.531250		4.562500
  727		-3.172923	-0.598572	7.531250		4.562500
  728		-3.172923	-0.598572	7.078125		4.500000
  729		-3.172923	-0.598572	7.078125		4.562500
  730		-3.172923	-0.598572	6.687500		4.562500
  731		-3.172923	-0.598572	6.234375		4.562500
  732		-3.172923	-0.598572	5.781250		4.562500
  733		-3.172923	-0.598572	5.781250		4.562500
  734		-3.172923	-0.598572	5.390625		4.500000
  735		-3.172923	-0.598572	5.000000		4.500000
  736		-3.172923	-0.598572	5.000000		4.562500
  737		-3.172923	-0.598572	4.609375		4.562500
  738		-3.172923	-0.598572	4.609375		4.562500
  739		-3.172923	-0.598572	4.218750		4.500000
  740		-3.172923	-0.598572	3.875000		4.562500
  741		-3.172923	-0.598572	3.875000		4.562500
  742		-3.172923	-0.598572	3.531250		4.562500
  743		-3.172923	-0.598572	3.203125		4.562500
  744		-3.172923	-0.598572	2.859375		4.562500
  745		-3.172923	-0.598572	2.859375		4.562500
  746		-3.172923	-0.598572	2.531250		4.500000
  747		-3.172923	-0.598572	2.250000		4.562500
  748		-3.172923	-0.598572	2.250000		4.562500
  749		-3.172923	-0.598572	1.968750		4.562500
  750		-3.172923	-0.598572	1.968750		4.500000
  751		-3.172923	-0.598572	1.687500		4.562500
  752		-3.172923	-0.598572	1.515625		4.562500
  753		-3.172923	-0.598572	1.515625		4.562500
  754		-3.172923	-0.598572	1.343750		4.500000
  755		-3.172923	-0.598572	1.234375		4.562500
  756		-3.172923	-0.598572	1.062500		4.500000
  757		-3.172923	-0.598572	1.062500		4.500000
  758		-3.172923	-0.598572	0.953125		4.500000
  759		-3.172923	-0.598572	0.843750		4.562500
  760		-3.172923	-0.598572	0.843750		4.500000
  761		-3.172923	-0.598572	0.718750		4.500000
  762		-3.172923	-0.598572	0.718750		4.562500
  763		-3.172923	-0.598572	0.609375		4.500000
  764		-3.172923	-0.598572	0.500000		4.500000
  765		-3.172923	-0.598572	0.500000		4.437500
  766		-3.172923	-0.598572	0.437500		4.375000
  767		-3.172923	-0.598572	0.390625		4.375000
  768		-3.172923	-0.598572	0.328125		4.437500
  769		-3.172923	-0.598572	0.328125		4.375000
  770		-3.172923	-0.598572	0.281250		4.250000
  771		-3.172923	-0.598572	0.281250		4.187500
  772		-3.172923	-0.598572	0.218750		4.187500
  773		-3.172923	-0.598572	0.218750		4.250000
  774		-3.172923	-0.598572	0.156250		4.187500
  775		-3.172923	-0.598572	0.156250		4.187500
  776		-3.172923	-0.598572	0.046875		4.187500
  777		-3.172923	-0.598572	0.000000		4.187500
  778		-3.172923	-0.598572	0.000000		4.125000
  779		-3.172923	-0.598572	0.000000		4.125000
  780		-3.172923	-0.598572	0.000000		4.062500
  781		-3.172923	-0.598572	0.000000		4.062500
  782		-3.172923	-0.598572	0.000000		4.062500
  783		-3.172923	-0.598572	0.000000		4.062500
  784		-3.172923	-0.598572	0.000000		4.062500
  785		-3.172923	-0.598572	0.000000		4.062500
  786		-3.172923	-0.598572	0.000000		4.000000
  787		-3.172923	-0.598572	0.000000		4.000000
  788		-3.172923	-0.598572	0.000000		4.000000
  789		-3.172923	-0.598572	0.000000		4.062500
  790		-3.172923	-0.598572	0.000000		4.000000
  791		-3.172923	-0.598572	0.000000		4.000000
  792		-3.172923	-0.598572	0.000000		4.000000
  793		-3.172923	-0.598572	0.000000		4.000000
  794		-3.172923	-0.598572	0.000000		4.000000
  795		-3.172923	-0.598572	0.000000		4.000000
  796		-3.172923	-0.598572	0.000000		4.000000
  797		-3.172923	-0.598572	0.000000		4.000000
  798		-3.172923	-0.598572	0.000000		4.000000
  799		-3.172923	-0.598572	0.000000		4.000000
  800		-3.172923	-0.598572	0.000000		4.062500
  801		-3.172923	-0.598572	0.000000		4.062500
  802		-3.172923	-0.598572	0.000000		4.000000
  803		-3.172923	-0.598572	0.000000		4.062500
  804		-3.172923	-0.598572	0.000000		4.000000
  805		-3.172923	-0.598572	0.000000		4.000000
  806		-3.172923	-0.598572	0.000000		4.000000
  807		-3.172923	-0.598572	0.000000		4.000000
  808		-3.172923	-0.598572	0.000000		4.000000
  809		-3.172923	-0.598572	0.000000		4.000000
  810		-3.172923	-0.598572	0.000000		4.000000
  811		-3.172923	-0.598572	0.000000		4.000000
  812		-3.172923	-0.598572	0.000000		4.000000
  813		-3.172923	-0.598572	0.000000		4.000000
  814		-3.172923	-0.598572	0.000000		4.000000
  815		-3.172923	-0.598572	0.000000		4.000000
  816		-3.172923	-0.598572	0.000000		4.000000
  817		-3.172923	-0.598572	0.000000		4.000000
  818		-3.172923	-0.598572	0.000000		4.000000
  819		-3.172923	-0.598572	0.000000		4.000000
  820		-3.172923	-0.598572	0.000000		4.000000
  821		-3.172923	-0.598572	0.000000		4.000000
  822		-3.172923	-0.598572	0.000000		3.937500
  823		-3.172923	-0.598572	0.000000		4.000000
  824		-3.172923	-0.598572	0.000000		4.000000
  825		-3.172923	-0.598572	0.000000		4.000000
  826		-3.172923	-0.598572	0.000000		4.000000
  827		-3.172923	-0.598572	0.000000		4.000000
  828		-3.172923	-0.598572	0.000000		4.000000
  829		-3.172923	-0.598572	0.000000		3.937500
  830		-3.172923	-0.598572	0.000000		4.000000
  831		-3.172923	-0.598572	0.000000		4.000000
  832		-3.172923	-0.598572	0.000000		4.000000
  833		-3.172923	-0.598572	0.000000		4.000000
  834		-3.172923	-0.598572	0.000000		4.000000
  835		-3.172923	-0.598572	0.000000		4.000000
  836		-3.172923	-0.598572	0.000000		4.000000
  837		-3.172923	-0.598572	0.000000		4.000000
  838		-3.172923	-0.598572	0.000000		4.000000
  839		-3.172923	-0.598572	0.000000		4.000000
  840		-3.172923	-0.598572	0.000000		4.000000
  841		-3.172923	-0.598572	0.000000		4.000000
  842		-3.172923	-0.598572	0.000000		4.000000
  843		-3.172923	-0.598572	0.000000		4.000000
  844		-3.172923	-0.598572	0.000000		4.000000
  845		-3.172923	-0.598572	0.000000		4.000000
  846		-3.172923	-0.598572	0.000000		4.000000
  847		-3.172923	-0.598572	0.000000		4.000000
  848		-3.172923	-0.598572	0.000000		4.000000
  849		-3.172923	-0.598572	0.000000		4.000000
  850		-3.172923	-0.598572	0.000000		4.000000
  851		-3.172923	-0.598572	0.000000		4.000000
  852		-3.172923	-0.598572	0.000000		4.000000
  853		-3.172923	-0.598572	0.000000		4.000000
  854		-3.172923	-0.598572	0.000000		4.000000
  855		-3.172923	-0.598572	0.000000		4.000000
  856		-3.172923	-0.598572	0.000000		4.000000
  857		-3.172923	-0.598572	0.000000		4.000000
  858		-3.172923	-0.598572	0.000000		4.000000
  859		-3.172923	-0.598572	0.000000		4.000000
  860		-3.172923	-0.598572	0.000000		4.000000
  861		-3.172923	-0.598572	0.000000		3.937500
  862		-3.172923	-0.598572	0.000000		3.937500
  863		-3.172923	-0.598572	0.000000		4.000000
  864		-3.172923	-0.598572	0.000000		4.000000
  865		-3.172923	-0.598572	0.000000		4.000000
  866		-3.172923	-0.598572	0.000000		4.000000
  867		-3.172923	-0.598572	0.000000		4.000000
  868		-3.172923	-0.598572	0.000000		4.000000
  869		-3.172923	-0.598572	0.000000		3.937500
  870		-3.172923	-0.598572	0.000000		3.937500
  871		-3.172923	-0.598572	0.000000		3.937500
  872		-3.172923	-0.598572	0.000000		3.937500
  873		-3.172923	-0.598572	0.000000		3.937500
  874		-3.172923	-0.598572	0.000000		4.000000
  875		-3.172923	-0.598572	0.000000		4.000000
  876		-3.172923	-0.598572	0.000000		4.000000
  877		-3.172923	-0.598572	0.000000		4.000000
  878		-3.172923	-0.598572	0.000000		4.000000
  879		-3.172923	-0.598572	0.000000		3.937500
  880		-3.172923	-0.598572	0.000000		4.000000
  881		-3.172923	-0.598572	0.000000		4.000000
  882		-3.172923	-0.598572	0.000000		4.000000
  883		-3.172923	-0.598572	0.000000		4.000000
  884		-3.172923	-0.598572	0.000000		3.937500
  885		-3.172923	-0.598572	0.000000		4.000000
  886		-3.172923	-0.598572	0.000000		4.000000
  887		-3.172923	-0.598572	0.000000		4.000000
  888		-3.172923	-0.598572	0.000000		4.000000
  889		-3.172923	-0.598572	0.000000		4.000000
  890		-3.172923	-0.598572	0.000000		4.000000
  891		-3.172923	-0.598572	0.000000		4.000000
  892		-3.172923	-0.598572	0.000000		4.000000
  893		-3.172923	-0.598572	0.000000		3.937500
  894		-3.172923	-0.598572	0.000000		3.937500
  895		-3.172923	-0.598572	0.000000		4.000000
  896		-3.172923	-0.598572	0.000000		4.000000
  897		-3.172923	-0.598572	0.000000		4.000000
  898		-3.172923	-0.598572	0.000000		3.937500
  899		-3.172923	-0.598572	0.000000		4.000000
  900		-3.172923	-0.598572	0.000000		4.000000
  901		-3.172923	-0.598572	0.000000		3.937500
  902		-3.172923	-0.598572	0.000000		3.937500
  903		-3.172923	-0.598572	0.000000		4.000000
  904		-3.172923	-0.598572	0.000000		4.000000
  905		-3.172923	-0.598572	0.000000		4.000000
  906		-3.172923	-0.598572	0.000000		4.000000
  907		-3.172923	-0.598572	0.000000		3.937500
  908		-3.172923	-0.598572	0.000000		3.937500
  909		-3.172923	-0.598572	0.000000		3.937500
  910		-3.172923	-0.598572	0.000000		4.000000
  911		-3.172923	-0.598572	0.000000		4.000000
  912		-3.172923	-0.598572	0.000000		4.000000
  913		-3.172923	-0.598572	0.000000		4.000000
  914		-3.172923	-0.598572	0.000000		4.000000
  915		-3.172923	-0.598572	0.000000		4.000000
  916		-3.172923	-0.598572	0.000000		4.000000
  917		-3.172923	-0.598572	0.000000		4.000000
  918		-3.172923	-0.598572	0.000000		4.000000
  919		-3.172923	-0.598572	0.000000		4.000000
  920		-3.172923	-0.598572	0.000000		3.937500
  921		-3.172923	-0.598572	0.000000		3.937500
  922		-3.172923	-0.598572	0.000000		4.000000
  923		-3.172923	-0.598572	0.000000		4.000000
  924		-3.172923	-0.598572	0.000000		4.000000
  925		-3.172923	-0.598572	0.000000		4.000000
  926		-3.172923	-0.598572	0.000000		4.000000
  927		-3.172923	-0.598572	0.000000		4.000000
  928		-3.172923	-0.598572	0.000000		3.937500
  929		-3.172923	-0.598572	0.000000		4.000000
  930		-3.172923	-0.598572	0.000000		4.000000
  931		-3.172923	-0.598572	0.000000		4.000000
  932		-3.172923	-0.598572	0.000000		4.000000
  933		-3.172923	-0.598572	0.000000		3.937500
  934		-3.172923	-0.598572	0.000000		4.000000
  935		-3.172923	-0.598572	0.000000		4.000000
  936		-3.172923	-0.598572	0.000000		3.937500
  937		-3.172923	-0.598572	0.000000		3.937500
  938		-3.172923	-0.598572	0.000000		3.937500
  939		-3.172923	-0.598572	0.000000		3.937500
  940		-3.172923	-0.598572	0.000000		4.000000
  941		-3.172923	-0.598572	0.000000		3.937500
